ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count
GO:0051962	positive regulation of nervous system development	12/201	246/14201	0.0487804878048781	3.44642640456255	4.63781020319263	0.000202009233157316	0.00257274074407663	0.00180519303435573	SOX8/CX3CL1/TNFRSF1B/PLXNA2/VEGFA/IL6/IL33/VEGFC/DISC1/LRRN1/TRPV2/TGM2	12
GO:0010629	negative regulation of gene expression	29/201	1009/14201	0.0287413280475719	2.03062487364959	4.06976248931652	0.000202358051109841	0.00257274074407663	0.00180519303435573	CX3CL1/BCL3/CEACAM1/LGMN/ABCD1/SERPINE1/GATA3/VEGFA/STC2/IGFBP5/CHAC1/SESN2/IDO1/RARA/AKIRIN2/IL6/KLF4/IL33/PML/GATA6/ZFP36L2/NMNAT2/TENT5B/INHBB/CITED2/ZNF503/PDCD1LG2/CARD16/HLA-F	29
GO:0060348	bone development	10/201	177/14201	0.0564971751412429	3.99162380189448	4.79883529721993	0.000213698405457895	0.0027078026141242	0.00189996074368605	FOXC1/LIPA/COL1A1/RUNX2/RARA/CITED2/OSR2/EXT1/SULF2/TGM2	10
GO:0032835	glomerulus development	6/201	61/14201	0.0983606557377049	6.94935160264253	5.57940685948835	0.000216821090952611	0.00273818207169584	0.0019212768383303	FOXC1/PODXL/OSR1/RET/EXT1/SULF2	6
GO:0060561	apoptotic process involved in morphogenesis	4/201	22/14201	0.181818181818182	12.8457711442786	6.66239013142874	0.000233298563085032	0.0029364512473636	0.00206039467819307	TNFRSF1B/FOXC1/PML/FZD5	4
GO:1901699	cellular response to nitrogen compound	19/201	539/14201	0.0352504638218924	2.49050665042136	4.22716639383885	0.000237617048822405	0.00297251425392899	0.00208569870013918	CEACAM1/ACHE/SLC9A1/LGMN/TRIB3/IGFBP5/NR4A3/SIX1/GDF15/ASS1/SESN2/PPP1R1B/KLF4/INHBB/STING1/SOCS1/IRS2/TGM2/TREX1	19
GO:2001239	regulation of extrinsic apoptotic signaling pathway in absence of ligand	5/201	40/14201	0.125	8.83146766169154	5.94298147185494	0.000237738163317414	0.00297251425392899	0.00208569870013918	CX3CL1/IL7/IFI6/KLF4/RET	5
GO:0002244	hematopoietic progenitor cell differentiation	8/201	116/14201	0.0689655172413793	4.87253388231257	5.01792283237056	0.000241178526296168	0.00300557793826512	0.00210889821326196	FOXC1/GATA3/LIPA/VEGFA/RARA/CITED2/EXT1/TREX1	8
GO:0032612	interleukin-1 production	7/201	88/14201	0.0795454545454545	5.62002487562189	5.20899765963566	0.000247033115645572	0.00304847750659159	0.0021389991871351	CX3CL1/CEACAM1/IL6/PML/FZD5/CLEC7A/CARD16	7
GO:0032652	regulation of interleukin-1 production	7/201	88/14201	0.0795454545454545	5.62002487562189	5.20899765963566	0.000247033115645572	0.00304847750659159	0.0021389991871351	CX3CL1/CEACAM1/IL6/PML/FZD5/CLEC7A/CARD16	7
GO:0031348	negative regulation of defense response	11/201	215/14201	0.0511627906976744	3.61474025222724	4.62891497558395	0.000247042933532052	0.00304847750659159	0.0021389991871351	TNFRSF1B/CEACAM1/GATA3/NR1D1/KLF4/IL33/IL22RA1/METRNL/HLA-F/TREX1/HLA-B	11
GO:0008406	gonad development	10/201	181/14201	0.0552486187845304	3.90341112118963	4.71033721640021	0.000255982144813032	0.00314717213447399	0.00220824940412328	SOX8/FOXC1/GATA3/VEGFA/RARA/GATA6/OSR1/INHBB/CITED2/CEBPB	10
GO:0050769	positive regulation of neurogenesis	11/201	216/14201	0.0509259259259259	3.59800534365211	4.61013733680522	0.000257131019195208	0.00314717213447399	0.00220824940412328	SOX8/CX3CL1/TNFRSF1B/PLXNA2/VEGFA/IL6/IL33/VEGFC/DISC1/TRPV2/TGM2	11
GO:0030097	hemopoiesis	25/201	824/14201	0.0303398058252427	2.14356011206105	4.05248507380859	0.000257541363758597	0.00314717213447399	0.00220824940412328	FOXC1/BCL3/CEACAM1/IL7/GATA3/LIPA/VEGFA/RUNX2/RARA/IL15RA/IL6/KLF4/IL33/PML/ZFP36L2/FZD7/FZD5/CITED2/NFIL3/CEBPB/EXT1/CSF1/SOCS1/TREX1/HLA-B	25
GO:0002252	immune effector process	18/201	499/14201	0.0360721442885772	2.54855980617952	4.21953367257714	0.000263432208785947	0.00320877425927656	0.0022514732411349	TNFRSF1B/BCL3/CEACAM1/GATA3/LIPA/NR4A3/RARA/IL6/IL33/SECTM1/RAET1L/FZD5/KLK7/CEBPB/CLEC7A/HLA-F/TREX1/HLA-B	18
GO:0043154	negative regulation of cysteine-type endopeptidase activity involved in apoptotic process	5/201	41/14201	0.121951219512195	8.61606601140638	5.85152660997154	0.000267673474453482	0.00324995189561526	0.00228036600169035	PLAUR/LAMP3/VEGFA/IFI6/CARD16	5
GO:0048468	cell development	53/201	2355/14201	0.0225053078556263	1.59003918834701	3.75637231927676	0.00027185458351229	0.00328361898779831	0.00230398890284577	CD38/SOX8/CX3CL1/ARHGAP44/TNFRSF1B/FOXC1/NGFR/SYT1/BCL3/PLXNA2/CEACAM1/ACHE/IL7/CHN2/GATA3/LIPA/VEGFA/RUNX2/NR1D1/SIX1/PODXL/RARA/IL15RA/IL6/KLF4/IL33/PRICKLE1/PML/OSR1/MKX/VEGFC/ZFP36L2/FZD7/NMNAT2/DISC1/INHBB/FZD5/SPRY1/CITED2/NFIL3/RET/GPR37/CEBPB/CLEC7A/EXT1/CSF1/SOCS1/TRPV2/SULF2/LPAR1/TGM2/TREX1/HLA-B	53
GO:0051249	regulation of lymphocyte activation	16/201	414/14201	0.0386473429951691	2.7305020789771	4.28169365377477	0.0002721855781729	0.00328361898779831	0.00230398890284577	CD38/TNFRSF1B/IL7/GATA3/IDO1/RARA/IL15RA/AKIRIN2/IL6/ZFP36L2/CEBPB/CLEC7A/SOCS1/IRS2/PDCD1LG2/TREX1	16
GO:0002726	positive regulation of T cell cytokine production	4/201	23/14201	0.173913043478261	12.2872593553969	6.49117203442729	0.000279302688564074	0.00332030321821775	0.00232972881363015	GATA3/IL6/SECTM1/FZD5	4
GO:0031128	developmental induction	4/201	23/14201	0.173913043478261	12.2872593553969	6.49117203442729	0.000279302688564074	0.00332030321821775	0.00232972881363015	SOX8/SIX1/FZD5/SPRY1	4
GO:0072574	hepatocyte proliferation	4/201	23/14201	0.173913043478261	12.2872593553969	6.49117203442729	0.000279302688564074	0.00332030321821775	0.00232972881363015	CEACAM1/IL6/CEBPB/SULF2	4
GO:0072575	epithelial cell proliferation involved in liver morphogenesis	4/201	23/14201	0.173913043478261	12.2872593553969	6.49117203442729	0.000279302688564074	0.00332030321821775	0.00232972881363015	CEACAM1/IL6/CEBPB/SULF2	4
GO:0045137	development of primary sexual characteristics	10/201	183/14201	0.0546448087431694	3.86075089035696	4.66703160454591	0.000279622993483381	0.00332030321821775	0.00232972881363015	SOX8/FOXC1/GATA3/VEGFA/RARA/GATA6/OSR1/INHBB/CITED2/CEBPB	10
GO:2000116	regulation of cysteine-type endopeptidase activity	9/201	151/14201	0.0596026490066225	4.21103093802511	4.75305658477145	0.000297885313646062	0.00352606565619916	0.00247410438689041	PLAUR/NGFR/LAMP3/LGMN/VEGFA/IFI6/RET/CLEC7A/CARD16	9
GO:0032613	interleukin-10 production	5/201	42/14201	0.119047619047619	8.41092158256337	5.76313449996979	0.000300385881066832	0.00353351117416934	0.00247932861992201	BCL3/IDO1/IL6/CLEC7A/PDCD1LG2	5
GO:0032653	regulation of interleukin-10 production	5/201	42/14201	0.119047619047619	8.41092158256337	5.76313449996979	0.000300385881066832	0.00353351117416934	0.00247932861992201	BCL3/IDO1/IL6/CLEC7A/PDCD1LG2	5
GO:0002532	production of molecular mediator involved in inflammatory response	6/201	65/14201	0.0923076923076923	6.52169919632606	5.34618935920124	0.000307784929876949	0.00360930402240795	0.00253250954070049	ABCD1/SERPINE1/LIPA/IL6/CLEC7A/PER1	6
GO:0045935	positive regulation of nucleobase-containing compound metabolic process	43/201	1791/14201	0.0240089335566722	1.69627296237962	3.77676198670147	0.000312481701579908	0.00364573490302749	0.00255807168569363	CD38/SOX8/CX3CL1/NFIX/TNFRSF1B/FOXC1/NGFR/PITX1/BCL3/SLC9A1/TOX3/GATA3/COL1A1/VEGFA/NR4A3/IRF2BPL/NFE2/RUNX2/NR1D1/SIX1/RARA/AKIRIN2/IL6/KLF4/IL33/PML/GATA6/OSR1/NR1I2/ZFP36L2/FZD7/FZD5/CITED2/OSR2/NFIL3/RET/IRF2/CEBPB/PER1/SERTAD2/STING1/SERTAD1/HOXC4	43
GO:0002706	regulation of lymphocyte mediated immunity	9/201	152/14201	0.0592105263157895	4.18332678711705	4.72779344924796	0.000312822592314859	0.00364573490302749	0.00255807168569363	TNFRSF1B/CEACAM1/GATA3/IL6/SECTM1/RAET1L/FZD5/HLA-F/HLA-B	9
GO:0048771	tissue remodeling	9/201	153/14201	0.0588235294117647	4.15598478197249	4.70274629108404	0.000328374239089864	0.00381520346708716	0.00267698124628077	CD38/FOXC1/CEACAM1/IL7/LIPA/IGFBP5/IL6/PML/EXT1	9
GO:0009628	response to abiotic stimulus	28/201	988/14201	0.0283400809716599	2.00227606904748	3.91330140530679	0.000330815681116399	0.00381597418416584	0.00267752202875374	CD38/NGFR/BCL3/SLC9A1/LGMN/GATA3/LIPA/COL1A1/VEGFA/STC2/PPP1R1B/SCEL/IL33/GMPR/PRICKLE1/PML/GATA6/VEGFC/DISC1/CITED2/ANGPTL4/DDIT4/METRNL/PER1/EXT1/TRPV2/LPAR1/TREX1	28
GO:0032633	interleukin-4 production	4/201	24/14201	0.166666666666667	11.7752902155887	6.33024633214128	0.000331472333794067	0.00381597418416584	0.00267752202875374	GATA3/RARA/IL33/CEBPB	4
GO:0032673	regulation of interleukin-4 production	4/201	24/14201	0.166666666666667	11.7752902155887	6.33024633214128	0.000331472333794067	0.00381597418416584	0.00267752202875374	GATA3/RARA/IL33/CEBPB	4
GO:0002705	positive regulation of leukocyte mediated immunity	8/201	122/14201	0.0655737704918033	4.63290106842835	4.82865042331485	0.000340122833961749	0.00390365903051539	0.0027390471063245	GATA3/IL6/SECTM1/RAET1L/FZD5/CLEC7A/HLA-F/HLA-B	8
GO:0014070	response to organic cyclic compound	23/201	743/14201	0.0309555854643338	2.18706601581594	3.98251297887881	0.000347442045110637	0.00397037745814631	0.0027858608558637	CD38/SLC9A1/LIPA/COL1A1/STC2/IGFBP5/NR4A3/NR1D1/SIX1/ASS1/RARA/PPP1R1B/IL6/KLF4/GATA6/IGFBP4/ZFP36L2/INHBB/DDIT4/MN1/PER1/STING1/TGM2	23
GO:0051960	regulation of nervous system development	15/201	381/14201	0.0393700787401575	2.7815646178556	4.22365297476715	0.000348038913836448	0.00397037745814631	0.0027858608558637	SOX8/CX3CL1/TYMP/TNFRSF1B/PLXNA2/VEGFA/NR1D1/RARA/IL6/IL33/VEGFC/DISC1/LRRN1/TRPV2/TGM2	15
GO:0002685	regulation of leukocyte migration	10/201	189/14201	0.0529100529100529	3.73818737002817	4.5406934586934	0.000361781948245679	0.0041147248089629	0.00288714382921488	CX3CL1/LGMN/SERPINE1/VEGFA/GDF15/IL6/IL33/VEGFC/CCL28/CSF1	10
GO:0001894	tissue homeostasis	11/201	225/14201	0.0488888888888889	3.45408512990603	4.44598118069561	0.000364665864140538	0.00412268952992417	0.00289273236697679	CD38/FOXC1/IL7/LIPA/VEGFA/IL6/PRICKLE1/MUC4/MUC13/EXT1/CSF1	11
GO:0060249	anatomical structure homeostasis	11/201	225/14201	0.0488888888888889	3.45408512990603	4.44598118069561	0.000364665864140538	0.00412268952992417	0.00289273236697679	CD38/FOXC1/IL7/LIPA/VEGFA/IL6/PRICKLE1/MUC4/MUC13/EXT1/CSF1	11
GO:0007423	sensory organ development	17/201	470/14201	0.0361702127659574	2.55548851487245	4.10906335339445	0.000379150417372219	0.00426649843230571	0.0029936375318113	SOX8/FOXC1/ACHE/GATA3/VEGFA/SIX1/RARA/KLF4/PRICKLE1/OSR1/SHROOM2/FZD5/SPRY1/CITED2/OSR2/RET/PER1	17
GO:0010565	regulation of cellular ketone metabolic process	8/201	124/14201	0.0645161290322581	4.55817685764725	4.76827726821031	0.000379646046942457	0.00426649843230571	0.0029936375318113	CEACAM1/TRIB3/ABCD1/NR1D1/GDF15/IRS2/TPK1/TREX1	8
GO:0150077	regulation of neuroinflammatory response	4/201	25/14201	0.16	11.3042786069652	6.1785836061184	0.000390266287003213	0.00437283531075411	0.00306825002151207	TNFRSF1B/NR1D1/IL6/IL33	4
GO:0010810	regulation of cell-substrate adhesion	10/201	191/14201	0.0523560209424084	3.6990440467818	4.49972291057754	0.000393283048222356	0.00438625724561168	0.00307766767596025	CX3CL1/CEACAM6/SLC9A1/SERPINE1/COL1A1/VEGFA/CCL28/FZD7/DISC1/CSF1	10
GO:0008543	fibroblast growth factor receptor signaling pathway	6/201	68/14201	0.0882352941176471	6.23397717295874	5.18378862245105	0.000393787395726261	0.00438625724561168	0.00307766767596025	NGFR/GATA3/RUNX2/SPRY1/EXT1/SULF2	6
GO:0070661	leukocyte proliferation	12/201	266/14201	0.0451127819548872	3.18729659970823	4.31492441635552	0.000412136466405684	0.00457713910925842	0.00321160212366287	CD38/CX3CL1/TNFRSF1B/IL7/LIPA/IDO1/IL6/IL33/CEBPB/CSF1/IRS2/PDCD1LG2	12
GO:2000117	negative regulation of cysteine-type endopeptidase activity	5/201	45/14201	0.111111111111111	7.85019347705915	5.51463789518988	0.000416863692845138	0.00461606247561068	0.00323891314984168	PLAUR/LAMP3/VEGFA/IFI6/CARD16	5
GO:0035051	cardiocyte differentiation	8/201	126/14201	0.0634920634920635	4.4858248440338	4.70917483677225	0.000422830752979974	0.00462601809978385	0.0032458986276639	SLC9A1/VEGFA/RARA/PRICKLE1/GATA6/FZD7/SPRY1/CITED2	8
GO:0002443	leukocyte mediated immunity	13/201	306/14201	0.042483660130719	3.00154456475791	4.24106457312322	0.000423186345242315	0.00462601809978385	0.0032458986276639	TNFRSF1B/BCL3/CEACAM1/GATA3/NR4A3/IL6/SECTM1/RAET1L/FZD5/CLEC7A/HLA-F/TREX1/HLA-B	13
GO:0061469	regulation of type B pancreatic cell proliferation	3/201	11/14201	0.272727272727273	19.2686567164179	7.26256350612631	0.000423888311050109	0.00462601809978385	0.0032458986276639	NR4A3/NR1D1/IRS2	3
GO:0061517	macrophage proliferation	3/201	11/14201	0.272727272727273	19.2686567164179	7.26256350612631	0.000423888311050109	0.00462601809978385	0.0032458986276639	CX3CL1/IL33/CSF1	3
GO:0099151	regulation of postsynaptic density assembly	3/201	11/14201	0.272727272727273	19.2686567164179	7.26256350612631	0.000423888311050109	0.00462601809978385	0.0032458986276639	LRFN1/PRICKLE1/CASKIN1	3
GO:0048871	multicellular organismal-level homeostasis	22/201	706/14201	0.0311614730878187	2.20161233492594	3.9242662651304	0.000429340386427392	0.00467201527132516	0.0032781730703405	CD38/FOXC1/ACHE/IL7/GATA3/LIPA/VEGFA/NR4A3/G0S2/NR1D1/GDF15/IL6/PRICKLE1/MUC4/PTGES/CITED2/CEBPB/MUC13/METRNL/EXT1/CSF1/TRPV2	22
GO:1902533	positive regulation of intracellular signal transduction	27/201	955/14201	0.0282722513089005	1.99748378526217	3.82422413628574	0.000442466364564577	0.00480101434653977	0.00336868675017858	CX3CL1/SLC9A1/GATA3/VEGFA/IGFBP5/CTH/AVPI1/SRMS/APOL3/GDF15/SESN2/IL6/PML/SECTM1/IGFBP4/FZD7/EDA/CITED2/RET/MN1/GPR37/CLEC7A/CSF1/IRS2/LPAR1/TGM2/CARD16	27
GO:0043588	skin development	11/201	231/14201	0.0476190476190476	3.36436863302535	4.34111368301687	0.000455600222229972	0.00492119756748493	0.00345301468481255	FOXC1/NGFR/COL1A1/IGFBP5/SCEL/KLF4/GATA6/LATS2/EDA/FOXQ1/EXT1	11
GO:0031069	hair follicle morphogenesis	4/201	26/14201	0.153846153846154	10.8694986605434	6.03529378837327	0.000456149138935309	0.00492119756748493	0.00345301468481255	NGFR/IGFBP5/FOXQ1/EXT1	4
GO:0031323	regulation of cellular metabolic process	93/201	4940/14201	0.0188259109311741	1.33008338872439	3.44220225408655	0.000468703224958714	0.00504102969322228	0.00353709626946936	CD38/SOX8/CX3CL1/NFIX/PLAUR/TNFRSF1B/FOXC1/NGFR/PITX1/BCL3/LAMP3/CEACAM1/SLC9A1/HIRA/LGMN/TRIB3/ABCD1/TOX3/IL7/SERPINE1/GATA3/COL1A1/VEGFA/STC2/IGFBP5/CTH/NR4A3/IRF2BPL/OPTN/NFE2/RUNX2/NR1D1/SIX1/ADM2/CHAC1/GDF15/SESN2/IDO1/RARA/AKIRIN2/IL6/KLF4/IL33/PRICKLE1/JDP2/WARS1/PML/GATA6/SECTM1/OSR1/NR1I2/MKX/LATS2/VEGFC/ZFP36L2/FZD7/NMNAT2/TENT5B/EDA/INHBB/FZD5/FOXQ1/CITED2/OSR2/NFIL3/ZNF503/RET/IFI27/DDIT4/IRF2/KLK7/MN1/CEBPB/CLEC7A/PER1/SERTAD2/CSF1/STING1/SOCS1/IRS2/TPK1/SLC6A9/SULF2/SERTAD1/PDCD1LG2/HOXC4/CARD16/HLA-F/CRLF2/TREX1/UCA1/HLA-B/EPOP	93
GO:0030856	regulation of epithelial cell differentiation	8/201	128/14201	0.0625	4.41573383084577	4.65129457699452	0.000469926496825806	0.00504102969322228	0.00353709626946936	FOXC1/CEACAM1/SERPINE1/GATA3/VEGFA/OSR1/SPRY1/CEBPB	8
GO:0019882	antigen processing and presentation	7/201	98/14201	0.0714285714285714	5.04655294953802	4.81637945865181	0.000478056948912122	0.00511371965748491	0.0035881000161378	LGMN/CD68/RAET1L/EXT1/HLA-F/TREX1/HLA-B	7
GO:0042180	cellular ketone metabolic process	10/201	196/14201	0.0510204081632653	3.60468067824145	4.39966034952919	0.000482164613234346	0.00514308920783302	0.00360870749780211	DHRS9/CEACAM1/TRIB3/ABCD1/NR1D1/GDF15/IDO1/IRS2/TPK1/TREX1	10
GO:0051591	response to cAMP	6/201	71/14201	0.0845070422535211	5.97056968677738	5.030862451037	0.000497512026217473	0.00529184622816106	0.00371308456631395	COL1A1/IGFBP5/ASS1/GATA6/INHBB/PER1	6
GO:0060560	developmental growth involved in morphogenesis	10/201	197/14201	0.050761421319797	3.58638280677829	4.38003972821021	0.00050180405528515	0.0053225059347099	0.00373459730086553	SYT1/VEGFA/SIX1/PRICKLE1/KIF26B/DISC1/SPRY1/EXT1/CSF1/TRPV2	10
GO:0001501	skeletal system development	16/201	438/14201	0.0365296803652968	2.58088552670438	4.02679116251328	0.000506333174022422	0.00535550158293743	0.00375774907567282	FOXC1/PITX1/GATA3/LIPA/COL1A1/VEGFA/RUNX2/SIX1/RARA/OSR1/CITED2/OSR2/EXT1/SULF2/HOXC4/TGM2	16
GO:0002449	lymphocyte mediated immunity	11/201	234/14201	0.047008547008547	3.32123570183272	4.28996537380379	0.000507759846845294	0.00535558989298277	0.00375781103942842	TNFRSF1B/BCL3/CEACAM1/GATA3/IL6/SECTM1/RAET1L/FZD5/HLA-F/TREX1/HLA-B	11
GO:0032640	tumor necrosis factor production	8/201	130/14201	0.0615384615384615	4.34779946421737	4.59459053113371	0.000521193014761489	0.00546673562149829	0.00383579771390254	CX3CL1/BCL3/RARA/IL6/IL33/FZD5/CLEC7A/TREX1	8
GO:0032680	regulation of tumor necrosis factor production	8/201	130/14201	0.0615384615384615	4.34779946421737	4.59459053113371	0.000521193014761489	0.00546673562149829	0.00383579771390254	CX3CL1/BCL3/RARA/IL6/IL33/FZD5/CLEC7A/TREX1	8
GO:0001958	endochondral ossification	4/201	27/14201	0.148148148148148	10.4669246360789	5.89960276843019	0.000529590356976802	0.0055241248285757	0.00387606550889971	FOXC1/COL1A1/RUNX2/EXT1	4
GO:0036075	replacement ossification	4/201	27/14201	0.148148148148148	10.4669246360789	5.89960276843019	0.000529590356976802	0.0055241248285757	0.00387606550889971	FOXC1/COL1A1/RUNX2/EXT1	4
GO:0032611	interleukin-1 beta production	6/201	72/14201	0.0833333333333333	5.88764510779436	4.9818240276868	0.000536435987667101	0.00555634511481577	0.00389867324208053	CX3CL1/IL6/PML/FZD5/CLEC7A/CARD16	6
GO:0032651	regulation of interleukin-1 beta production	6/201	72/14201	0.0833333333333333	5.88764510779436	4.9818240276868	0.000536435987667101	0.00555634511481577	0.00389867324208053	CX3CL1/IL6/PML/FZD5/CLEC7A/CARD16	6
GO:0090287	regulation of cellular response to growth factor stimulus	12/201	274/14201	0.0437956204379562	3.09423684497222	4.19421291065619	0.000537093741236164	0.00555634511481577	0.00389867324208053	NGFR/GATA3/VEGFA/RUNX2/GDF15/GATA6/LATS2/VEGFC/SPRY1/CITED2/SULF2/PEG10	12
GO:0032609	type II interferon production	7/201	100/14201	0.07	4.94562189054726	4.74426228863083	0.000540181570145475	0.00555783544651039	0.00389971895039771	BCL3/GATA3/RARA/IL33/FZD5/CLEC7A/PDCD1LG2	7
GO:0032649	regulation of type II interferon production	7/201	100/14201	0.07	4.94562189054726	4.74426228863083	0.000540181570145475	0.00555783544651039	0.00389971895039771	BCL3/GATA3/RARA/IL33/FZD5/CLEC7A/PDCD1LG2	7
GO:0032736	positive regulation of interleukin-13 production	3/201	12/14201	0.25	17.6629353233831	6.91901736150319	0.000559303999622614	0.00569253882095685	0.00399423511718008	GATA3/RARA/IL33	3
GO:0040015	negative regulation of multicellular organism growth	3/201	12/14201	0.25	17.6629353233831	6.91901736150319	0.000559303999622614	0.00569253882095685	0.00399423511718008	LGMN/STC2/GDF15	3
GO:1902337	regulation of apoptotic process involved in morphogenesis	3/201	12/14201	0.25	17.6629353233831	6.91901736150319	0.000559303999622614	0.00569253882095685	0.00399423511718008	TNFRSF1B/FOXC1/PML	3
GO:1904748	regulation of apoptotic process involved in development	3/201	12/14201	0.25	17.6629353233831	6.91901736150319	0.000559303999622614	0.00569253882095685	0.00399423511718008	TNFRSF1B/FOXC1/PML	3
GO:0061061	muscle structure development	19/201	578/14201	0.0328719723183391	2.32246208404345	3.88945681023171	0.000564439230358499	0.00572936165009057	0.00402007227734109	SOX8/FOXC1/PITX1/SLC9A1/HIRA/VEGFA/IGFBP5/CTH/SIX1/GDF15/ASS1/RARA/AKIRIN2/PRICKLE1/GATA6/MKX/FZD7/CITED2/VAMP5	19
GO:0032870	cellular response to hormone stimulus	18/201	533/14201	0.0337711069418387	2.385987510851	3.90794658819475	0.000577388816876722	0.00583812316766109	0.00409638604287549	CEACAM1/SLC9A1/TRIB3/NR4A3/NR1D1/GDF15/ASS1/RARA/PML/GATA6/LATS2/ZFP36L2/INHBB/DDIT4/MN1/PER1/SOCS1/IRS2	18
GO:0050778	positive regulation of immune response	20/201	626/14201	0.0319488817891374	2.25724413078378	3.85491713928999	0.000578246309508805	0.00583812316766109	0.00409638604287549	CD38/CEACAM1/GATA3/LIPA/NR4A3/NR1D1/IDO1/RARA/AKIRIN2/IL6/IL33/SECTM1/RAET1L/FZD5/KLK7/CLEC7A/STING1/HLA-F/TREX1/HLA-B	20
GO:0043281	regulation of cysteine-type endopeptidase activity involved in apoptotic process	8/201	133/14201	0.0601503759398496	4.24972879961097	4.51164524093691	0.000606506313819498	0.00607471575857407	0.0042623939463456	PLAUR/NGFR/LAMP3/VEGFA/IFI6/RET/CLEC7A/CARD16	8
GO:0071706	tumor necrosis factor superfamily cytokine production	8/201	133/14201	0.0601503759398496	4.24972879961097	4.51164524093691	0.000606506313819498	0.00607471575857407	0.0042623939463456	CX3CL1/BCL3/RARA/IL6/IL33/FZD5/CLEC7A/TREX1	8
GO:1903555	regulation of tumor necrosis factor superfamily cytokine production	8/201	133/14201	0.0601503759398496	4.24972879961097	4.51164524093691	0.000606506313819498	0.00607471575857407	0.0042623939463456	CX3CL1/BCL3/RARA/IL6/IL33/FZD5/CLEC7A/TREX1	8
GO:0002703	regulation of leukocyte mediated immunity	10/201	202/14201	0.0495049504950495	3.49761095512536	4.2838095201742	0.00061023920267073	0.00608806172372544	0.00427175829577859	TNFRSF1B/CEACAM1/GATA3/IL6/SECTM1/RAET1L/FZD5/CLEC7A/HLA-F/HLA-B	10
GO:0032692	negative regulation of interleukin-1 production	4/201	28/14201	0.142857142857143	10.093105899076	5.77083363137329	0.000611063398647231	0.00608806172372544	0.00427175829577859	CX3CL1/CEACAM1/PML/CARD16	4
GO:0071230	cellular response to amino acid stimulus	6/201	74/14201	0.0810810810810811	5.72851956434046	4.88645901649142	0.000621360827557923	0.00615999573657493	0.00432223162047254	COL1A1/SIX1/ASS1/SESN2/CEBPB/SOCS1	6
GO:0045599	negative regulation of fat cell differentiation	5/201	49/14201	0.102040816326531	7.20936135648289	5.21692084896281	0.000621546179988095	0.00615999573657493	0.00432223162047254	TRIB3/VEGFA/IL6/JDP2/ZFP36L2	5
GO:0007160	cell-matrix adhesion	10/201	203/14201	0.0492610837438424	3.48038134450898	4.26492760557042	0.000634097251647019	0.00626793513669933	0.00439796853787695	CX3CL1/CEACAM6/SLC9A1/SERPINE1/VEGFA/MUC4/CCL28/EDA/DISC1/CSF1	10
GO:0010586	miRNA metabolic process	7/201	103/14201	0.0679611650485437	4.80157465101676	4.63961095686561	0.00064524755735145	0.00636150072208636	0.00446361990340415	NGFR/GATA3/VEGFA/RARA/IL6/KLF4/GATA6	7
GO:0006959	humoral immune response	9/201	168/14201	0.0535714285714286	3.78491471215352	4.35080341547512	0.000649514785834061	0.00637030605534913	0.00446979826642333	CX3CL1/BCL3/CCL22/IL7/GATA3/IL6/GATA6/CCL28/KLK7	9
GO:0007369	gastrulation	9/201	168/14201	0.0535714285714286	3.78491471215352	4.35080341547512	0.000649514785834061	0.00637030605534913	0.00446979826642333	FOXC1/HIRA/NR4A3/KLF4/PRICKLE1/GATA6/OSR1/FZD7/EXT1	9
GO:0051049	regulation of transport	34/201	1352/14201	0.0251479289940828	1.77674497335806	3.59757880337789	0.000663125933681459	0.00648695213881137	0.00455164432799627	CD38/CX3CL1/ARHGAP44/TNFRSF1B/SYT1/CEACAM1/ACHE/SLC9A1/TRIB3/SERPINE1/VEGFA/STC2/NR4A3/ATP8A1/NR1D1/IL15RA/IL6/PML/OSR1/PTGES/VEGFC/JPH3/INHBB/IFI27/MYRIP/CEBPB/CLEC7A/PER1/IRS2/TRPV2/SLC6A9/LPAR1/TGM2/HLA-F	34
GO:0002065	columnar/cuboidal epithelial cell differentiation	7/201	104/14201	0.0673076923076923	4.75540566398775	4.60562272975876	0.000683659761807875	0.00665793155574185	0.00467161399581909	SERPINE1/RARA/KLF4/GATA6/FZD5/CEBPB/EXT1	7
GO:0070663	regulation of leukocyte proliferation	10/201	205/14201	0.0487804878048781	3.44642640456255	4.22751641087681	0.000684130678926864	0.00665793155574185	0.00467161399581909	CD38/TNFRSF1B/IL7/IDO1/IL6/IL33/CEBPB/CSF1/IRS2/PDCD1LG2	10
GO:0072210	metanephric nephron development	4/201	29/14201	0.137931034482759	9.74506776462515	5.64839148058242	0.000701044863265324	0.00680500103776315	0.00477480698373379	SOX8/OSR1/KIF26B/RET	4
GO:0046321	positive regulation of fatty acid oxidation	3/201	13/14201	0.230769230769231	16.3042479908152	6.61456462205904	0.000719535240624907	0.00696657709897346	0.00488817867922508	ABCD1/GDF15/IRS2	3
GO:0035270	endocrine system development	7/201	105/14201	0.0666666666666667	4.71011608623549	4.57206488996028	0.000723862748526719	0.00699055176070816	0.00490500077545229	PITX1/GATA3/SIX1/IL6/GATA6/INHBB/CITED2	7
GO:0001649	osteoblast differentiation	10/201	207/14201	0.0483091787439614	3.41312759872137	4.19056621836608	0.000737380695849539	0.00710293241716291	0.00498385395127092	SOX8/ACHE/HIRA/COL1A1/VEGFA/IGFBP5/RUNX2/IL6/VEGFC/CEBPB	10
