ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
GO:0030324	lung development	157	-0.394810558146839	-1.6978705664703	8.99784998517629e-05	0.000669628287813369	0.000387939026037161	3505	tags=39%, list=16%, signal=33%	PLOD3/BMPR2/SMPD3/LTA4H/CCDC40/CELSR1/SP3/BMPR1A/MAN2A1/SHH/RC3H2/MAN1A2/COL6A1/SOX9/TBX4/WNT11/PROX1/JMJD6/ACVR2B/ERRFI1/LAMA1/DLG5/RPL13A/PKD1/ODAD4/ADA/WNT2B/HIKESHI/BMP2/PKDCC/TBX2/ANXA2/LIF/NOS3/PHF14/MME/CCN2/PPP1CA/ADAMTSL2/GPC3/CTNNB1/RDH10/WNT7B/YAP1/PTK7/CHI3L1/ITGA3/ADAMTS2/BMP4/EGFR/NOTCH1/SPRY1/SLC7A11/FOSL2/MAP2K1/GATA6/CTSZ/ABCA3/STRA6/SPRY2/PDGFA/TGFBR2
GO:0000302	response to reactive oxygen species	163	-0.391761223786795	-1.69016239895246	8.99784998517629e-05	0.000669628287813369	0.000387939026037161	4756	tags=36%, list=22%, signal=28%	SETX/COL6A1/EDN1/UCP3/PRDX5/HYAL2/RHOB/ND6/TRAP1/ERCC6L2/NET1/RACK1/APOA4/COA8/OSER1/PEX5/TXN/BAK1/ERCC6/MAPT/ATM/ROMO1/TRPM2/STK25/MB/SPHK1/FOS/BCL2/NOS3/PARK7/PDGFD/PINK1/MMP3/COL1A1/ZNF277/NQO1/PPP2CB/CBX8/RPS3/HBA1/STAT6/ADPRS/SIRPA/CCS/ERN1/HSPA8/PRDX1/CAPN2/SESN3/SRC/MAPK13/PAWR/KLF4/MMP2/ANKZF1/ADAM9/AXL/AREG
GO:0001706	endoderm formation	45	-0.548904822882169	-1.95683820419093	9.06246839614104e-05	0.000672876119571031	0.000389820608269767	5114	tags=58%, list=23%, signal=44%	MMP15/MESP1/MYH9/PAF1/LAMA3/COL6A1/COL7A1/ITGA7/ITGB2/CTR9/LAMB1/DUSP1/GRB2/ITGA5/ITGAV/CTNNB1/DKK1/LEO1/MAP2K1/GATA6/LAMB3/DUSP5/MMP2/ITGB5/COL4A2/DUSP4
GO:0009266	response to temperature stimulus	140	-0.417516986628126	-1.76954512953587	9.064010646832e-05	0.000672876119571031	0.000389820608269767	4856	tags=36%, list=22%, signal=29%	HTRA2/TMEM135/THBS1/UCP3/DNAJC2/PLAC8/EIF2B5/DNAJC3/ERO1A/HSP90AB2P/EEF1D/CXCR4/EIF2B3/SCN11A/DNAJA3/DISC1/EIF2AK4/MAPT/ATM/TRPM2/HIKESHI/GCLC/COMT/SLC52A3/CRYAA/NOS3/CHORDC1/VGF/DNAJC7/MAPKAPK2/HSPA6/DNAJB1/ATXN3/MMP24/TRPV2/SLC27A1/TRPV4/HSPA8/VCP/SLU7/HSPA1B/ACOT11/IER5/EPHB1/HSPA1A/ACADVL/CLPB/DNAJB4/NGFR/TRPV3/METRNL
GO:0030516	regulation of axon extension	67	-0.500358929203168	-1.91528849519496	9.14544336220576e-05	0.000678079026458333	0.000392834833724628	3796	tags=36%, list=17%, signal=30%	CLASP2/SEMA3F/DISC1/MAPT/RNF6/RTN4R/TWF2/ARHGAP4/SLIT1/CTTN/TRIM46/IFRD1/PTPRS/RYK/TRPV2/SEMA4F/MAP1B/NTN1/DNM2/SEMA3G/CYFIP1/ZFYVE27/SEMA3A/L1CAM
GO:0051250	negative regulation of lymphocyte activation	112	-0.43169643607081	-1.78244603535116	9.18450859388645e-05	0.000680131640112335	0.000394023984416521	3445	tags=32%, list=16%, signal=27%	PDCD1/PKN1/TYRO3/DLG5/RHBDD3/RASSF5/ATM/PTPN6/IHH/HLA-E/JAK3/TNFRSF14/ARG2/LAX1/PRNP/CDKN2A/INPP5D/TNFSF4/ID2/TBC1D10C/MAD1L1/IDO1/SMAD7/SOCS5/PIBF1/SOCS1/BMP4/LAPTM5/IL4R/TSPAN32/SLC4A2/LGALS1/PELI1/NRARP/PAWR/AXL
GO:0034329	cell junction assembly	379	-0.325398635229179	-1.51812725517491	9.23434729821384e-05	0.000682386913529929	0.000395330542978922	5591	tags=34%, list=26%, signal=25%	CDH2/TAOK2/TBCD/PCDHB5/RAC3/CC2D1A/ACTG1/ECT2/NECTIN1/NPHP4/IKBKB/AJUBA/ROCK2/DBNL/OCLN/GJC1/MYO9A/CDH5/CLSTN2/THBS1/LAMA3/GNPAT/IL1RAP/AMOT/TLN1/PHLDB2/PDLIM5/STAU2/PARD6B/LRRC24/CASKIN1/PPP1R9B/SEMA4A/ARHGAP12/GPC4/SIX4/WNT11/PPM1F/CLASP2/RAPGEF2/RAP2A/AMIGO1/EPHB3/PLXNB3/NECTIN3/SRPX2/FZD5/ELFN1/ZNF703/DLG5/PLXNA1/LARGE1/ITGB4/TESK2/SLK/MYO1C/DVL1/MAPT/APP/LIM2/CNTNAP1/LIN7C/RTN4R/DST/CAV1/RAB17/CRB3/CLDN3/ITGA5/BCL2/PLEC/LIN7B/DMTN/AGRN/CORO2B/PARD3/WDR1/ANK2/CTNNA1/SLIT1/MICALL2/LRFN1/CTTN/CTNNB1/ARMCX5-GPRASP2/ACHE/SEMA4C/EPHA2/PKP3/F11R/RHOD/LHFPL4/GREM1/JAM3/CD9/SMAD7/PATJ/PTPRS/RYK/ESAM/MAP1B/TRPV4/DKK1/NRXN2/CLDN23/NTN1/ICAM5/RHOC/THBS2/VLDLR/DAPK3/FLCN/SPTBN2/SRC/CLDN11/CRIPT/S100A10/ITGA2/FSCN1/PTPRJ/EPHB1/TPBG/LRFN4/COL16A1/PLXND1/CLDN9/CLDN4
GO:0006811	monoatomic ion transport	903	-0.278810533617953	-1.36555865469235	9.23780142312102e-05	0.000682386913529929	0.000395330542978922	4629	tags=26%, list=21%, signal=22%	CNGA1/ATP1A1/P2RX6/SLC15A4/EDN1/SLC25A3/UCP3/GRIN3B/ATP13A3/SLC38A1/CLIC1/CYC1/AHNAK/STIMATE/CALHM2/SLC12A9/ATP5F1B/SLC41A2/SCN3B/PACSIN3/TMBIM6/ND6/CDKN1B/PDZK1/ERO1A/SLC5A10/STIM1/CXCR4/KCNG3/SLC39A13/TUSC3/GJC2/ABCC2/PLCD1/CLCN4/NDUFB7/TMEM38A/CLIC3/ATP6V0B/JPH4/CATSPER1/ZACN/PLLP/P2RX1/SCN11A/SLC25A25/ATP1B1/LRRC26/TPCN2/SLC26A6/SLC25A26/AMIGO1/DDIT3/SLC39A4/CUL5/RAMP1/RANGRF/ATP13A2/TCIRG1/GALR2/GSTO1/KCNK6/EPB41/ATP6V1B2/MAGED2/AKAP9/TREM2/OSTM1/COX7A2L/ATP6V0D2/PKD1/LARGE1/COA8/NALF2/ATP6V1H/ATG5/ANO9/SLC5A3/BAK1/ABCC1/SURF1/SLC8A2/NIPAL3/HRC/TRPM4/ROMO1/BSPRY/PTPN6/CHRND/TRPM2/VPS4B/ATP6V1E2/IFNGR2/PTPN3/TMC6/SLC3A2/CACNB3/ATP5F1A/SLC1A4/SPTBN4/CCR7/ATP6V1E1/SLC6A19/PDE4D/ABCB8/GEM/CBARP/CAB39/SLC39A1/SLC41A3/KCNN4/LHFPL5/FKBP4/CACNA1H/PSEN2/NKAIN3/CAV1/KCNQ5/DPP6/TMX1/MCHR1/ABCB6/BCL2/HVCN1/SLC26A11/CLCN7/SLC4A3/PRNP/PRKD1/SLC9A5/NOS3/TSPO/TMC8/SLC26A2/MCUR1/SLC38A5/NIPAL1/TMSB4X/ITGAV/SLC12A2/ATP6V1D/PARK7/ANK2/PHB2/OCA2/ATP2A3/UQCRC1/ITPR1/NDUFS7/KCNJ11/LRRC8E/TMC4/CTNNB1/SLC6A20/REP15/UBASH3B/NDUFV1/ABCC10/SLC5A11/CACNA2D4/SESTD1/NDUFS1/GAS6/NKAIN1/SLC38A2/SLC17A1/OPRD1/ATP6V1C1/MCUB/KCNH2/GRIN1/PLP1/PANX2/UTRN/CD4/NKX2-5/PLCG2/SERPINE2/SLC25A12/TRPV2/GRIN2B/ARC/NCS1/KIF5B/TESC/SFXN3/TRPV4/KLHL24/TMC7/TMCO3/DNM2/SELENOK/ITGB1/LRRC8A/FXYD5/SCN1B/TMEM165/SLC17A2/WFS1/CACNG4/CD63/SLC4A2/SLC4A11/TRIM27/KCNC4/SLC9B2/P2RX5/OSR1/CCDC51/S100A6/SLC39A10/SLC4A8/KCNAB2/ABCC4/GNB5/NDUFA9/SLC1A7/PACC1/STC2/PIEZO2/HOMER3/PLCH2/BIN1/RRAD/FLNA/TRPV3/SLC6A2/CLDN4/ORAI2/SLC22A11/PANX1/PDGFB/GRIN2D/CEMIP/ASPH/SLC17A5/ITPR3
GO:0050768	negative regulation of neurogenesis	105	-0.445496157670272	-1.81643330634875	9.28994300376525e-05	0.000685391350500014	0.000397071118120649	4634	tags=34%, list=21%, signal=27%	KDM4A/RGMA/HOOK3/DLL3/RAPGEF2/SEMA3F/TLX2/KIFAP3/PROX1/TREM2/REST/RNF6/RTN4R/DLX2/TSPO/ARHGAP4/CTNNA1/SLIT1/SPART/SORL1/CTNNB1/TRIM46/IFRD1/PTPRS/RYK/LDLR/DLX1/SEMA4F/NTN1/SEMA3G/NOTCH1/ID4/CDKN2B/SEMA3A/SPP1/PAX6
GO:0071300	cellular response to retinoic acid	50	-0.548729553442918	-2.00199948010015	9.35756129807244e-05	0.000689528807857964	0.000399468091496661	3838	tags=44%, list=18%, signal=36%	WNT11/PHC1/NDUFA13/CYP26B1/BRINP2/ATM/TWF2/FZD4/PHB2/COL1A1/WNT9A/WNT6/WNT7B/YAP1/PTK7/WNT10B/TESC/FZD7/OSR1/RARG/KLF4/SNW1
GO:0002440	production of molecular mediator of immune response	173	-0.390929959386072	-1.70194048742807	9.45530421647875e-05	0.000695873128050209	0.000403143577495445	3356	tags=27%, list=15%, signal=23%	FZD5/PKN1/RABGEF1/RIPK2/ATG5/PHB1/TRPM4/CD22/HLA-E/JAK3/TNFRSF14/SASH3/HLA-A/ARID5A/CD55/PHB2/TNFSF4/KMT5B/BST2/PYCARD/MAPKAPK2/RIGI/PRKCZ/CUEDC2/PKP3/CD40/IL18/SMAD7/STAT6/PLCG2/HK1/BATF/CLCF1/LAPTM5/CARD9/MALT1/IL4R/TRAF2/ERCC1/SPON2/F2RL1/DNAJB9/CCR6/IL27RA/ACP5/PANX1/AXL
GO:0046651	lymphocyte proliferation	203	-0.365853726121192	-1.61674505055862	9.54342503432157e-05	0.000701494563408434	0.000406400271093204	3191	tags=28%, list=15%, signal=24%	DLG5/IL23A/RIPK2/RASSF5/ADA/CD151/CD22/ATM/MSN/PTPN6/FADD/IHH/HLA-E/DOCK8/TNFRSF14/SASH3/HLA-A/ARG2/EFNB1/BCL2/PRNP/CD79A/CD55/PNP/CDKN2A/INPP5D/CCDC88B/LEF1/TNFSF4/IMPDH2/CTNNB1/PYCARD/NCK1/CD40/IL18/MAD1L1/RPS3/IDO1/AHR/ELF4/CLCF1/BMP4/SELENOK/MALT1/TSPAN32/SLC4A2/TNFSF14/LMBR1L/DHPS/RAC2/PELI1/FOSL2/TNFSF9/SLC39A10/ZAP70/PAWR/TGFBR2
GO:0031667	response to nutrient levels	423	-0.315643239795357	-1.48650473258374	9.57252820358521e-05	0.000702769392440114	0.000407138824021619	6771	tags=40%, list=31%, signal=28%	FABP1/SLC27A4/PRKAA2/CDKN1A/TGFB1/CSNK1A1/WDR59/TRIM32/WDR24/FBXO22/RICTOR/TNFRSF11A/NFE2L2/FKBP1B/USF2/SLC16A1/RRP8/CBS/FOXO4/BAX/ABCA1/JMY/SEH1L/ACAT1/SLC12A3/BMP8A/LAMTOR1/CASR/CHSY1/OGG1/RXRB/FES/BMPR2/ULK3/LARS1/RALB/PMAIP1/TFAM/SLC39A5/PPARGC1A/MAPK14/MEAK7/SESN2/FOXK1/NUAK2/TMEM135/GDAP1/GNPAT/BCL10/GCN1/EIF2A/COL6A1/KDM4A/UCP3/GPT/PICK1/TMEM126B/UCN2/MBD3/CDKN2D/TBC1D7/RRAGA/FOXA3/DELE1/PIM1/PPARG/SLC25A25/WNT11/CTSK/AKR1C3/TPCN2/OTC/TBL1XR1/ASNS/YME1L1/SSTR1/PRMT1/DDIT3/SLC39A4/SCAP/MTMR3/PROX1/ATF3/GCLM/EIF2AK4/ATG5/KYNU/CYP26B1/KPTN/TBL2/KRT20/PIK3C3/CPEB4/WNT2B/TTC5/DEPDC5/ZEB2/SLC6A19/ATG7/BNIP2/ASS1/CAV1/GCLC/COMT/FOS/MFSD2A/BCL2/ZFP36/PLEC/PRKD1/RASAL2/TSPO/CASTOR1/VGF/ADSL/ZFYVE1/SAMTOR/FOLR1/CYP24A1/AQP3/SORL1/KCNJ11/PAGE4/COL1A1/NQO1/BBS2/KAT5/PSPH/ASL/ATXN3/GAS6/SH3GLB1/SLC38A2/CD40/USP33/CHKA/APAF1/PLIN2/GABARAPL1/LDLR/PAK1/ADM/RRAGB/MAP1B/TRPV4/HSPA8/SSTR3/WDR45/TH/USF1/VPS41/EGFR/FLCN/SESN3/SLC2A1/UPP1/SRC/CDKN2B/ITGA2/ERCC1/STC2/PLD1/GDF15/RRAGD/INHBB/SNW1/SPP1/PLIN3
GO:0007009	plasma membrane organization	124	-0.414681446475238	-1.7336429218203	9.69728693703778e-05	0.000711055051972242	0.0004119389956205	6001	tags=44%, list=27%, signal=32%	NDRG1/CHMP1A/SERP1/ATG9B/SOD1/CHMP2B/OSBPL2/STX4/MYH9/VDAC2/BAIAP2L1/COL6A1/BAIAP2/AHNAK/XKR8/PACSIN3/A4GALT/CXCR4/AKT2/CHMP3/UGCG/SH3TC2/CHMP5/PACSIN2/LARGE1/ABCA7/ANO9/PLSCR4/MYOF/VPS4B/FNBP1L/BIN3/CAV1/CHMP4C/SYTL4/ANXA2/SNX9/PLEC/ILK/ANK2/FOLR1/CHMP4A/SPTBN1/CHMP7/TIE1/SH3GLB1/CLPTM1L/CD9/EHD2/PRX/DNM2/CHMP1B/S100A10/SYT11/BIN1
GO:1901800	positive regulation of proteasomal protein catabolic process	106	-0.436969935503424	-1.78438444322223	9.73444129311838e-05	0.000712904671172493	0.0004130105445442	3767	tags=37%, list=17%, signal=31%	RACK1/CHFR/PSMC6/NOP53/TREM2/RNFT1/PSMC4/SH3RF3/DDRGK1/BBS7/RNF185/USP5/DVL1/AXIN1/PSMC3/HSPBP1/CAV1/GCLC/TMX1/TMEM259/FZR1/AXIN2/NKD2/ATXN3/SMAD7/BCAP31/SOCS5/COP1/NUB1/SIRT6/HERPUD1/VCP/WFS1/BAG2/SH3RF2/KEAP1/HSPA1B/HSPA1A/PSMC1
GO:0043547	positive regulation of GTPase activity	119	-0.416986679642438	-1.73285588482195	9.97192185473616e-05	0.000729402754025744	0.0004225684594502	6306	tags=43%, list=29%, signal=31%	SEMA4D/USP6NL/SCRIB/RCC2/RASGRP2/ARAP2/MMUT/EVI5/RALBP1/LARS1/ECT2/ASAP3/DOCK7/MYO9A/TBC1D2/ARHGEF16/RGS10/TBC1D7/RANGAP1/ZC3H15/TAX1BP3/RAPGEF2/NET1/RACK1/ARAP1/SGSM2/DOCK8/RTN4R/SNX9/AGRN/SYDE1/ADAP1/RAPGEF3/RAP1GDS1/EPHA2/TIAM1/HRAS/DOCK11/ITGB1/RGS14/ABR/RASGRF1/SGSM3/APC2/GNB5/S100A10/F2RL1/ASAP2/ADAP2/BCAR3/TGM2
GO:0008154	actin polymerization or depolymerization	173	-0.389998672097812	-1.69788606411447	9.99948525473527e-05	0.000730524741837384	0.000423218466128224	6549	tags=47%, list=30%, signal=33%	RICTOR/AIF1/ARF6/MYADM/TRIOBP/SPTBN5/PFN1/CFL1/VILL/EPS8/PSTPIP1/WAS/CORO1A/TWF1/INF2/TMSB15B/CDC42EP2/CORO7/BAIAP2L1/KANK4/CAPZA2/SCIN/GBA2/ABI1/BAIAP2/PPP1R9B/ENAH/ADD3/FHDC1/CD2AP/LMOD3/FCHSD1/PIK3CA/CARMIL1/TMOD3/FCHSD2/CYRIB/ARHGAP18/RASA1/SVIL/ARPC5/LIMA1/GAS7/TMOD1/SPTBN4/CCR7/TMSB10/MICAL2/PREX1/GRB2/SNX9/FLII/ELN/TWF2/DMTN/RDX/TMSB4X/WDR1/PLEKHH2/SPTAN1/MICALL2/SPTBN1/MICAL1/CTTN/PYCARD/NCK1/CAPG/KANK3/KIRREL1/AVIL/TENM1/ESAM/C15orf62/CYFIP1/CDC42EP5/HIP1R/SPTBN2/KANK1/CARMIL2/F2RL1/VASP/BIN1
GO:0051091	positive regulation of DNA-binding transcription factor activity	165	-0.397389799831241	-1.72096275276198	0.000100722970405707	0.000734945630213072	0.000425779640979848	5453	tags=39%, list=25%, signal=29%	TIRAP/TCF3/TERF2IP/IKBKB/TLR4/TRIM21/PPARGC1A/BCL10/IL1RAP/EDN1/TRADD/IRAK2/TP53BP1/TRIM13/HDAC5/HDAC4/ARID5B/PRKCI/BEX1/DDIT3/NTS/COPS5/DDRGK1/ROR1/RIPK2/RIPK4/RAB7B/BMP2/ARHGEF5/SPHK1/TRIM15/PRKD1/MTDH/IKBKE/FZD4/PHB2/RNF25/RNF220/PYCARD/TRAF5/PRKCZ/CEBPG/IL18/SP100/OPRD1/RPS3/FZD2/IKBKG/PLCG2/LRP5/CARD9/MALT1/TRIM27/RPS6KA4/TRAF2/RGCC/TRIM8/ANXA3/HSPA1B/RHEBL1/HSPA1A/PPP2R5B/ZIC2/ARHGEF2
GO:0030968	endoplasmic reticulum unfolded protein response	78	-0.463937062422925	-1.80681806926844	0.000102314616421379	0.000745648960651419	0.000431980453671267	4130	tags=37%, list=19%, signal=30%	ERO1A/RNF7/CDK5RAP3/BOK/RACK1/CCND1/DDIT3/COPS5/ATF3/DDRGK1/ABCA7/BAK1/TBL2/EDEM2/OS9/ERLEC1/FICD/NCK1/CREBRF/EDEM1/ERN1/HERPUD1/BBC3/SELENOS/VCP/WFS1/STC2/DNAJB9/PPP1R15A
GO:0003205	cardiac chamber development	129	-0.413126025537422	-1.74267567516451	0.000103485944656238	0.000753266754282189	0.000436393707256063	2591	tags=27%, list=12%, signal=24%	HEY1/BMP2/TBX2/DSP/SNX17/EGLN1/RBM15/ADAMTS6/PPP1R13L/NOS3/DHRS3/ANK2/PDE2A/CCN1/SMAD4/SMAD6/CRELD1/ENG/SMAD7/FZD2/LUZP1/NKX2-5/PTK7/BMP4/SMARCD3/NOTCH1/ADGRG6/TGFBR3/SOX4/GATA6/STRA6/PLXND1/NRP2/JAG1/TGFBR2
GO:0071214	cellular response to abiotic stimulus	286	-0.347871207857603	-1.5926035764096	0.000103870365346152	0.00075422758603719	0.000436950350608807	5313	tags=33%, list=24%, signal=25%	TMEM87A/H2AJ/TLR4/LETM1/RGS9/DDB1/MAPK14/CCND2/TIMP1/EGR1/BCL10/SCX/ATP1A1/NLK/STK11/SOX9/TP53BP1/BMP6/HYAL2/RHOB/HABP4/EEF1D/AKT2/PALM/YY1/WNT11/NET1/POLD1/PIK3CA/GADD45A/TANK/MC1R/REST/NFKB1/EIF2AK4/BAK1/NOC2L/PTAFR/ATM/POLK/FADD/BAD/TMEM161A/MMP1/ACTR5/CAB39/RUVBL2/TNFRSF10B/GCLC/CRY1/GRB2/HVCN1/PLEC/TSPO/MME/TNKS1BP1/PDE2A/LRRC8E/MMP3/COL1A1/SIPA1/PYCARD/AQP10/CASP9/F11R/CUL4B/HRAS/SLC38A2/CD40/ZBTB1/ENG/MAPK11/YAP1/TNFRSF10A/TRPV4/SDE2/BBC3/EGFR/SLC4A11/TNFSF14/CERS1/MYC/SLC2A1/TNFRSF1A/MAPK13/GNB5/NLRP1/ITGA2/ERCC1/PIEZO2/ADSS2/MMP2/ARHGEF2/ANKRD1
GO:0104004	cellular response to environmental stimulus	286	-0.347871207857603	-1.5926035764096	0.000103870365346152	0.00075422758603719	0.000436950350608807	5313	tags=33%, list=24%, signal=25%	TMEM87A/H2AJ/TLR4/LETM1/RGS9/DDB1/MAPK14/CCND2/TIMP1/EGR1/BCL10/SCX/ATP1A1/NLK/STK11/SOX9/TP53BP1/BMP6/HYAL2/RHOB/HABP4/EEF1D/AKT2/PALM/YY1/WNT11/NET1/POLD1/PIK3CA/GADD45A/TANK/MC1R/REST/NFKB1/EIF2AK4/BAK1/NOC2L/PTAFR/ATM/POLK/FADD/BAD/TMEM161A/MMP1/ACTR5/CAB39/RUVBL2/TNFRSF10B/GCLC/CRY1/GRB2/HVCN1/PLEC/TSPO/MME/TNKS1BP1/PDE2A/LRRC8E/MMP3/COL1A1/SIPA1/PYCARD/AQP10/CASP9/F11R/CUL4B/HRAS/SLC38A2/CD40/ZBTB1/ENG/MAPK11/YAP1/TNFRSF10A/TRPV4/SDE2/BBC3/EGFR/SLC4A11/TNFSF14/CERS1/MYC/SLC2A1/TNFRSF1A/MAPK13/GNB5/NLRP1/ITGA2/ERCC1/PIEZO2/ADSS2/MMP2/ARHGEF2/ANKRD1
GO:1990823	response to leukemia inhibitory factor	83	-0.463051960965241	-1.81558701065643	0.00010516274803077	0.000762685172611506	0.000441850125540626	5705	tags=41%, list=26%, signal=30%	KDM5B/BCAT2/KLF5/SLC25A5/ADAM23/UBXN2A/CHCHD4/WDR35/POLR1F/ARID5B/SSTR1/PHC1/SPRY4/PMM1/RNMT/GCLM/KDM3A/BSPRY/NR5A2/FZD4/ICAM1/GLDC/SMAD7/TLE4/FOSL2/RARG/SOCS3/SBNO2/SPRY2/KLF4/HK2/PFKP/NRP2/PAX6
GO:0042147	retrograde transport, endosome to Golgi	95	-0.453252937009433	-1.81759125028556	0.00010549813347792	0.000764190115956424	0.000442721991717868	6854	tags=45%, list=31%, signal=31%	RAB6B/ARL1/WASHC2A/SNX32/UBE2O/SLC66A2/SNX12/RBSN/EVI5/STX6/PLEKHJ1/TMEM87A/EHD3/GOLT1A/TBC1D14/PHETA1/YKT6/SGSM2/SPAG9/SNX2/RAB6A/RAB4B/STX10/EIPR1/RAB9B/RAB7B/STX5/ARFIP1/ARFRP1/VPS51/TBC1D23/AP5Z1/SNX8/GOLT1B/TBC1D10C/ATP9A/PLEKHA3/SNX6/RUFY1/TRIM27/VPS54/TBC1D10A/GCC2
GO:0048771	tissue remodeling	128	-0.408683490178567	-1.72265968712214	0.000106301845868736	0.000769079698440156	0.000445554697415922	3502	tags=32%, list=16%, signal=27%	TCIRG1/TMBIM1/ACVR2B/PLEKHM1/NFKB1/IL23A/DLL4/CAPN1/ATG5/BAK1/CTHRC1/IHH/RASSF2/CAV1/ADAM8/LIF/CCDC154/NOS3/INPP5D/CTNNB1/UBASH3B/EPHA2/TIE1/GREM1/IL18/TMEM64/LRP5/EGFR/GPR137B/SLC4A2/RAC2/SRC/FOSL2/SUCO/MMP2/FLNA/ACP5/SPP1/JAG1/ELF3/AXL
GO:0007492	endoderm development	66	-0.484691270937449	-1.85036806904949	0.000106713405173315	0.000771123711385403	0.000446738865417211	5114	tags=50%, list=23%, signal=38%	MESP1/MYH9/PAF1/BMPR1A/LAMA3/HDAC1/COL6A1/COL7A1/ITGA7/ITGB2/CTR9/LAMB1/DUSP1/KIF16B/GRB2/ITGA5/ITGAV/CTNNB1/SMAD4/ARC/DKK1/BMP4/LEO1/NOTCH1/PELO/MAP2K1/GATA6/LAMB3/DUSP5/MMP2/ITGB5/COL4A2/DUSP4
GO:0002062	chondrocyte differentiation	87	-0.458166735902056	-1.81650828304013	0.000106875393706091	0.000771361537183094	0.000446876646197984	6698	tags=55%, list=31%, signal=38%	TGFB1/PTHLH/SMAD3/SULF2/TSKU/COL27A1/CHSY1/TGFBR1/BMPR2/SMPD3/SLC39A14/MAPK14/BMPR1A/SNX19/SCX/SERPINH1/SCIN/SOX9/BMP6/BPNT2/MEF2D/NKX3-2/MEX3C/WNT2B/BMP2/IHH/PKDCC/TGFBI/EXT2/ARID5A/SLC26A2/CCN2/AXIN2/CTNNB1/ADAMTS7/WNT9A/GREM1/SMAD7/CHADL/COMP/WNT10B/BMP4/OSR1/FOSL2/RARG/LOXL2/SOX6/TGFBR2
GO:0043523	regulation of neuron apoptotic process	198	-0.376019009910074	-1.65901601547272	0.000107446768325663	0.000774549924625044	0.000448723790264879	3981	tags=30%, list=18%, signal=25%	SIX4/BOK/CD2AP/MAP3K11/CCND1/PRKCI/PIK3CA/DDIT3/ATP13A2/TMBIM1/PLA2G3/AGAP2/TREM2/TYRO3/GCLM/RASA1/PHB1/CDC34/APP/CPEB4/ATM/GCLC/NMNAT1/EGLN1/ADAM8/GRN/BCL2/PRNP/ZPR1/PARK7/EGLN3/CLN8/PINK1/FZD9/CTNNB1/ARMCX5-GPRASP2/DNAJC5/EGLN2/MCL1/NQO1/CASP9/HRAS/SNX6/DLX1/CLCF1/DKK1/BBC3/WFS1/VPS54/MAP3K12/NES/CRLF1/CASP10/HYOU1/GDNF/PLXND1/MMP2/IL27RA/AXL
GO:0071887	leukocyte apoptotic process	94	-0.460429026870143	-1.83900424911405	0.000107786659239354	0.00077606394652335	0.000449600915964789	6905	tags=54%, list=32%, signal=37%	RPS6/MIF/PLEKHO2/RAG1/P2RX7/TNFRSF21/LGALS3/BAX/EFNA1/CCL5/DFFA/SIVA1/EBF4/ORMDL3/BCL10/ADAM17/KITLG/DNAJA3/RAPGEF2/TSC22D3/ST6GAL1/KIFAP3/PDCD1/CTSL/PKN1/BAK1/ST3GAL1/ADA/NOC2L/HCAR2/FADD/CCR7/JAK3/DOCK8/ARG2/ADAM8/BCL2/CDKN2A/CASP9/GAS6/IRF3/IDO1/BIRC7/BMP4/PIK3CD/BBC3/SELENOS/LMBR1L/SLC7A11/SLC39A10/AXL
GO:0006023	aminoglycan biosynthetic process	64	-0.498909713025847	-1.8978935038973	0.000111553397331052	0.00080221793315327	0.000464752832759301	4022	tags=39%, list=18%, signal=32%	B3GNT6/B4GALT7/CHST12/B3GNT7/UGDH/NFKB1/CHST7/B3GAT3/CHST6/CHPF/ST3GAL1/HS3ST3A1/EXT2/ST3GAL2/B3GNT4/B4GAT1/HEXA/GLCE/CHST9/CHST15/B3GNT3/CHPF2/PDGFB/CEMIP/CSGALNACT1
GO:0008037	cell recognition	94	-0.46005054124187	-1.83749253582491	0.000112186048188798	0.000805797865356081	0.000466826812364572	5438	tags=45%, list=25%, signal=34%	TUB/MYO18A/TCP1/HSPA1L/VDAC2/CCT4/ST6GALNAC6/CNTNAP3/CXCR4/CCT8/CD2AP/C4BPA/AMIGO1/EPHB3/JMJD6/TREM2/CCT5/CCT7/CCT3/CADM1/APP/ALDOA/MSN/CCT2/C4BPB/CCR7/DOCK8/ADAM32/PEAR1/ATP8B3/FOLR1/FUT3/CD9/DSCAML1/PALLD/OVGP1/PAEP/SPON2/EPHB1/PLXND1/PRF1/NEDD9
GO:0008333	endosome to lysosome transport	66	-0.483996987637633	-1.84771755783569	0.000112767967676579	0.000809005251903046	0.000468684963275755	4430	tags=44%, list=20%, signal=35%	HOOK3/RHOB/MVB12A/CHMP3/VPS11/SORT1/EPG5/TPCN2/UEVLD/RILP/SNX16/CHMP5/PCDHGA3/RAB7B/HOOK2/VPS4B/M6PR/CHMP4C/VPS18/CHMP4A/VPS16/CHMP7/UBXN6/PLEKHF1/VPS41/VCP/CACNG4/CHMP1B/BIN1
